time,inflow
0,150.0
3600,181.4
7200,211.8
10800,239.8
14400,264.3
18000,284.3
21600,298.8
25200,307.1
28800,308.7
32400,303.4
36000,291.4
39600,273.5
43200,250.9
46800,224.9
50400,196.9
54000,168.6
57600,141.3
61200,116.5
64800,95.7
68400,79.8
72000,70.0
75600,66.9
79200,70.9
82800,81.4
86400,97.7
90000,118.8
93600,143.5
97200,170.7
100800,199.1
104400,227.5
108000,254.1
111600,278.1
115200,298.1
118800,313.2
122400,322.5
126000,325.7
129600,322.5
133200,313.2
136800,298.1
140400,278.1
144000,254.1
147600,227.5
151200,199.1
154800,170.7
158400,143.5
162000,118.8
165600,97.7
169200,81.4
172800,70.9
176400,66.9
180000,70.0
183600,79.8
187200,95.7
190800,116.5
194400,141.3
198000,168.6
201600,196.9
205200,224.9
208800,250.9
212400,273.5
216000,291.4
219600,303.4
223200,308.7
226800,307.1
230400,298.8
234000,284.3
237600,264.3
241200,239.8
244800,211.8
248400,181.4
252000,150.0
255600,118.6
259200,88.2
262800,60.2
266400,35.7
270000,15.7
273600,1.2
277200,-7.1
280800,-8.7
284400,-3.4
288000,8.6
291600,26.5
295200,49.1
298800,75.1
302400,103.1
306000,131.4
309600,158.7
313200,183.5
316800,204.3
320400,220.2
324000,230.0
327600,233.1
331200,229.1
334800,218.6
338400,202.3
342000,181.2
345600,156.5
349200,129.3
352800,100.9
356400,72.5
360000,45.9
363600,21.9
367200,1.9
370800,-13.2
374400,-22.5
378000,-25.7
381600,-22.5
385200,-13.2
388800,1.9
392400,21.9
396000,45.9
399600,72.5
403200,100.9
406800,129.3
410400,156.5
414000,181.2
417600,202.3
421200,218.6
424800,229.1
428400,233.1
432000,230.0
435600,220.2
439200,204.3
442800,183.5
446400,158.7
450000,131.4
453600,103.1
457200,75.1
460800,49.1
464400,26.5
468000,8.6
471600,-3.4
475200,-8.7
478800,-7.1
482400,1.2
486000,15.7
489600,35.7
493200,60.2
496800,88.2
500400,118.6
504000,150.0
507600,181.4
511200,211.8
514800,239.8
518400,264.3
522000,284.3
525600,298.8
529200,307.1
532800,308.7
536400,303.4
540000,291.4
543600,273.5
547200,250.9
550800,224.9
554400,196.9
558000,168.6
561600,141.3
565200,116.5
568800,95.7
572400,79.8
576000,70.0
579600,66.9
583200,70.9
586800,81.4
590400,97.7
594000,118.8
597600,143.5
601200,170.7
604800,199.1
608400,227.5
612000,254.1
615600,278.1
619200,298.1
622800,313.2
626400,322.5
630000,325.7
633600,322.5
637200,313.2
640800,298.1
644400,278.1
648000,254.1
651600,227.5
655200,199.1
658800,170.7
662400,143.5
666000,118.8
669600,97.7
673200,81.4
676800,70.9
680400,66.9
684000,70.0
687600,79.8
691200,95.7
694800,116.5
698400,141.3
702000,168.6
705600,196.9
709200,224.9
712800,250.9
716400,273.5
720000,291.4
