time,setpoint,true_water_level,noisy_water_level,inflow_control,outflow_disturbance
1.0,10.0,4.75,4.8088,0,0.5
2.0,10.0,4.5,4.4704,0,0.5
3.0,10.0,4.25,4.2041,0,0.5
4.0,10.0,4.0,4.1407,0,0.5
5.0,10.0,3.75,3.4283,0,0.5
6.0,10.0,3.5,3.4,0,0.5
7.0,10.0,3.25,3.0914,0,0.5
8.0,10.0,3.0,2.8913,0,0.5
9.0,10.0,2.75,2.527,0,0.5
10.0,10.0,2.5,2.6117,0,0.5
11.0,10.0,2.25,2.2759,0,0.5
12.0,10.0,2.0,2.0577,0,0.5
13.0,10.0,1.75,1.8485,0,0.5
14.0,10.0,1.5,1.4041,0,0.5
15.0,10.0,1.25,1.2682,0,0.5
16.0,10.0,1.0,0.7992,0,0.5
17.0,10.0,0.75,0.2822,0,0.5
18.0,10.0,0.5,0.7777,0,0.5
19.0,10.0,0.25,0.3148,0,0.5
20.0,10.0,0.0,0.0377,0,0.5
21.0,10.0,0.0,-0.4909,0,0.5
22.0,10.0,0.0,0.2389,0,0.5
23.0,10.0,0.0,-0.1786,0,0.5
24.0,10.0,0.0,-0.3157,0,0.5
25.0,10.0,0.0,0.1369,0,0.5
26.0,10.0,0.0,0.1542,0,0.5
27.0,10.0,0.0,-0.2529,0,0.5
28.0,10.0,0.0,-0.1254,0,0.5
29.0,10.0,0.0,-0.159,0,0.5
30.0,10.0,0.0,-0.1221,0,0.5
31.0,10.0,0.0,-0.0268,0,0.5
32.0,10.0,0.0,0.5318,0,0.5
33.0,10.0,0.0,-0.0992,0,0.5
34.0,10.0,0.0,-0.0503,0,0.5
35.0,10.0,0.0,0.2244,0,0.5
36.0,10.0,0.0,-0.0174,0,0.5
37.0,10.0,0.0,-0.3159,0,0.5
38.0,10.0,0.0,-0.2817,0,0.5
39.0,10.0,0.0,-0.044,0,0.5
40.0,10.0,0.0,0.0772,0,0.5
41.0,10.0,0.0,0.2768,0,0.5
42.0,10.0,0.0,-0.2588,0,0.5
43.0,10.0,0.0,0.5889,0,0.5
44.0,10.0,0.0,0.2209,0,0.5
45.0,10.0,0.0,0.0774,0,0.5
46.0,10.0,0.0,0.3303,0,0.5
47.0,10.0,0.0,0.0397,0,0.5
48.0,10.0,0.0,0.1875,0,0.5
49.0,10.0,0.0,0.1478,0,0.5
50.0,10.0,0.0,0.3425,0,0.5
51.0,10.0,0.0,0.0727,0,1.5
52.0,10.0,0.0,0.1409,0,1.5
53.0,10.0,0.0,0.4351,0,1.5
54.0,10.0,0.0,-0.3689,0,1.5
55.0,10.0,0.0,0.2739,0,1.5
56.0,10.0,0.0,0.2552,0,1.5
57.0,10.0,0.0,0.1508,0,1.5
58.0,10.0,0.0,0.0555,0,1.5
59.0,10.0,0.0,-0.1186,0,1.5
60.0,10.0,0.0,-0.0171,0,1.5
61.0,10.0,0.0,-0.0957,0,1.5
62.0,10.0,0.0,0.5914,0,1.5
63.0,10.0,0.0,-0.1381,0,1.5
64.0,10.0,0.0,-0.0409,0,1.5
65.0,10.0,0.0,0.1294,0,1.5
66.0,10.0,0.0,0.2067,0,1.5
67.0,10.0,0.0,-0.2551,0,1.5
68.0,10.0,0.0,-0.1553,0,1.5
69.0,10.0,0.0,0.1711,0,1.5
70.0,10.0,0.0,-0.0497,0,1.5
71.0,10.0,0.0,-0.3736,0,1.5
72.0,10.0,0.0,-0.205,0,1.5
73.0,10.0,0.0,-0.3116,0,1.5
74.0,10.0,0.0,-0.1079,0,1.5
75.0,10.0,0.0,-0.0638,0,1.5
76.0,10.0,0.0,0.3077,0,1.5
77.0,10.0,0.0,-0.0972,0,1.5
78.0,10.0,0.0,-0.1146,0,1.5
79.0,10.0,0.0,-0.062,0,1.5
80.0,10.0,0.0,0.3966,0,1.5
81.0,10.0,0.0,-0.1958,0,1.5
82.0,10.0,0.0,0.0628,0,1.5
83.0,10.0,0.0,-0.1,0,1.5
84.0,10.0,0.0,-0.1988,0,1.5
85.0,10.0,0.0,0.2622,0,1.5
86.0,10.0,0.0,0.0075,0,1.5
87.0,10.0,0.0,-0.0271,0,1.5
88.0,10.0,0.0,-0.0896,0,1.5
89.0,10.0,0.0,-0.4332,0,1.5
90.0,10.0,0.0,0.1373,0,1.5
91.0,10.0,0.0,0.6987,0,1.5
92.0,10.0,0.0,0.38,0,1.5
93.0,10.0,0.0,-0.2464,0,1.5
94.0,10.0,0.0,-0.2513,0,1.5
95.0,10.0,0.0,-0.0171,0,1.5
96.0,10.0,0.0,-0.0196,0,1.5
97.0,10.0,0.0,0.167,0,1.5
98.0,10.0,0.0,-0.063,0,1.5
99.0,10.0,0.0,0.2938,0,1.5
100.0,10.0,0.0,0.0155,0,1.5
101.0,10.0,0.0,-0.393,0,1.5
102.0,10.0,0.0,-0.3408,0,1.5
103.0,10.0,0.0,-0.1593,0,1.5
104.0,10.0,0.0,-0.2286,0,1.5
105.0,10.0,0.0,-0.1914,0,1.5
106.0,10.0,0.0,0.2609,0,1.5
107.0,10.0,0.0,-0.0023,0,1.5
108.0,10.0,0.0,0.3365,0,1.5
109.0,10.0,0.0,-0.1215,0,1.5
110.0,10.0,0.0,0.2333,0,1.5
111.0,10.0,0.0,0.1992,0,1.5
112.0,10.0,0.0,-0.1185,0,1.5
113.0,10.0,0.0,0.2589,0,1.5
114.0,10.0,0.0,0.3775,0,1.5
115.0,10.0,0.0,-0.3089,0,1.5
116.0,10.0,0.0,0.2931,0,1.5
117.0,10.0,0.0,0.361,0,1.5
118.0,10.0,0.0,-0.0949,0,1.5
119.0,10.0,0.0,0.0273,0,1.5
120.0,10.0,0.0,-0.41,0,1.5
121.0,10.0,0.0,-0.1233,0,1.5
122.0,10.0,0.0,-0.0126,0,1.5
123.0,10.0,0.0,-0.0392,0,1.5
124.0,10.0,0.0,-0.0133,0,1.5
125.0,10.0,0.0,-0.5948,0,1.5
126.0,10.0,0.0,0.3255,0,1.5
127.0,10.0,0.0,0.0196,0,1.5
128.0,10.0,0.0,-0.0882,0,1.5
129.0,10.0,0.0,0.0384,0,1.5
130.0,10.0,0.0,-0.0601,0,1.5
131.0,10.0,0.0,-0.3033,0,0.8
132.0,10.0,0.0,0.3167,0,0.8
133.0,10.0,0.0,-0.5459,0,0.8
134.0,10.0,0.0,-0.0363,0,0.8
135.0,10.0,0.0,-0.0524,0,0.8
136.0,10.0,0.0,-0.0378,0,0.8
137.0,10.0,0.0,-0.4229,0,0.8
138.0,10.0,0.0,-0.2644,0,0.8
139.0,10.0,0.0,0.1757,0,0.8
140.0,10.0,0.0,0.1171,0,0.8
141.0,10.0,0.0,-0.3129,0,0.8
142.0,10.0,0.0,0.1687,0,0.8
143.0,10.0,0.0,-0.0973,0,0.8
144.0,10.0,0.0,0.1911,0,0.8
145.0,10.0,0.0,0.099,0,0.8
146.0,10.0,0.0,0.0065,0,0.8
147.0,10.0,0.0,-0.0314,0,0.8
148.0,10.0,0.0,0.1279,0,0.8
149.0,10.0,0.0,-0.0268,0,0.8
150.0,10.0,0.0,-0.3412,0,0.8
151.0,10.0,0.0,0.0783,0,0.8
152.0,10.0,0.0,-0.3756,0,0.8
153.0,10.0,0.0,-0.0301,0,0.8
154.0,10.0,0.0,-0.2523,0,0.8
155.0,10.0,0.0,-0.2709,0,0.8
156.0,10.0,0.0,0.0354,0,0.8
157.0,10.0,0.0,0.2536,0,0.8
158.0,10.0,0.0,-0.0521,0,0.8
159.0,10.0,0.0,-0.0659,0,0.8
160.0,10.0,0.0,-0.0709,0,0.8
161.0,10.0,0.0,0.0736,0,0.8
162.0,10.0,0.0,0.3728,0,0.8
163.0,10.0,0.0,-0.0739,0,0.8
164.0,10.0,0.0,0.1113,0,0.8
165.0,10.0,0.0,-0.2805,0,0.8
166.0,10.0,0.0,0.0702,0,0.8
167.0,10.0,0.0,-0.3603,0,0.8
168.0,10.0,0.0,0.1879,0,0.8
169.0,10.0,0.0,0.0022,0,0.8
170.0,10.0,0.0,-0.0233,0,0.8
171.0,10.0,0.0,0.2984,0,0.8
172.0,10.0,0.0,-0.5351,0,0.8
173.0,10.0,0.0,0.047,0,0.8
174.0,10.0,0.0,-0.137,0,0.8
175.0,10.0,0.0,-0.1859,0,0.8
176.0,10.0,0.0,-0.0922,0,0.8
177.0,10.0,0.0,0.045,0,0.8
178.0,10.0,0.0,-0.1286,0,0.8
179.0,10.0,0.0,0.2374,0,0.8
180.0,10.0,0.0,0.1824,0,0.8
181.0,10.0,0.0,0.3244,0,0.8
182.0,10.0,0.0,0.2273,0,0.8
183.0,10.0,0.0,0.1478,0,0.8
184.0,10.0,0.0,-0.0696,0,0.8
185.0,10.0,0.0,0.2127,0,0.8
186.0,10.0,0.0,0.0418,0,0.8
187.0,10.0,0.0,-0.1958,0,0.8
188.0,10.0,0.0,0.0871,0,0.8
189.0,10.0,0.0,-0.0531,0,0.8
190.0,10.0,0.0,-0.0631,0,0.8
191.0,10.0,0.0,0.4739,0,0.8
192.0,10.0,0.0,0.127,0,0.8
193.0,10.0,0.0,-0.1587,0,0.8
194.0,10.0,0.0,0.1932,0,0.8
195.0,10.0,0.0,-0.0379,0,0.8
196.0,10.0,0.0,-0.068,0,0.8
197.0,10.0,0.0,0.488,0,0.8
198.0,10.0,0.0,-0.0717,0,0.8
199.0,10.0,0.0,0.2349,0,0.8
200.0,10.0,0.0,0.026,0,0.8
201.0,10.0,0.0,-0.0544,0,2.0
202.0,10.0,0.0,-0.2238,0,2.0
203.0,10.0,0.0,-0.0863,0,2.0
204.0,10.0,0.0,0.0494,0,2.0
205.0,10.0,0.0,0.471,0,2.0
206.0,10.0,0.0,-0.477,0,2.0
207.0,10.0,0.0,0.1125,0,2.0
208.0,10.0,0.0,0.3929,0,2.0
209.0,10.0,0.0,-0.3242,0,2.0
210.0,10.0,0.0,-0.0491,0,2.0
211.0,10.0,0.0,-0.1489,0,2.0
212.0,10.0,0.0,0.1266,0,2.0
213.0,10.0,0.0,0.1406,0,2.0
214.0,10.0,0.0,-0.1231,0,2.0
215.0,10.0,0.0,-0.0028,0,2.0
216.0,10.0,0.0,-0.1462,0,2.0
217.0,10.0,0.0,-0.0092,0,2.0
218.0,10.0,0.0,-0.0175,0,2.0
219.0,10.0,0.0,0.2543,0,2.0
220.0,10.0,0.0,0.2085,0,2.0
221.0,10.0,0.0,-0.495,0,2.0
222.0,10.0,0.0,-0.1587,0,2.0
223.0,10.0,0.0,0.4707,0,2.0
224.0,10.0,0.0,0.1653,0,2.0
225.0,10.0,0.0,-0.4325,0,2.0
226.0,10.0,0.0,-0.1907,0,2.0
227.0,10.0,0.0,-0.2657,0,2.0
228.0,10.0,0.0,-0.0925,0,2.0
229.0,10.0,0.0,-0.1536,0,2.0
230.0,10.0,0.0,-0.1052,0,2.0
231.0,10.0,0.0,-0.2323,0,2.0
232.0,10.0,0.0,0.1889,0,2.0
233.0,10.0,0.0,-0.0067,0,2.0
234.0,10.0,0.0,0.2088,0,2.0
235.0,10.0,0.0,-0.1373,0,2.0
236.0,10.0,0.0,0.5059,0,2.0
237.0,10.0,0.0,-0.0868,0,2.0
238.0,10.0,0.0,0.12,0,2.0
239.0,10.0,0.0,0.1193,0,2.0
240.0,10.0,0.0,0.4171,0,2.0
241.0,10.0,0.0,-0.1391,0,2.0
242.0,10.0,0.0,0.0414,0,2.0
243.0,10.0,0.0,0.1394,0,2.0
244.0,10.0,0.0,-0.1829,0,2.0
245.0,10.0,0.0,0.1112,0,2.0
246.0,10.0,0.0,-0.2439,0,2.0
247.0,10.0,0.0,-0.166,0,2.0
248.0,10.0,0.0,-0.3295,0,2.0
249.0,10.0,0.0,-0.0413,0,2.0
250.0,10.0,0.0,-0.0244,0,2.0
251.0,10.0,0.0,-0.3707,0,2.0
252.0,10.0,0.0,0.1439,0,2.0
253.0,10.0,0.0,0.2224,0,2.0
254.0,10.0,0.0,-0.243,0,2.0
255.0,10.0,0.0,0.3779,0,2.0
256.0,10.0,0.0,-0.3019,0,2.0
257.0,10.0,0.0,0.1961,0,2.0
258.0,10.0,0.0,0.1739,0,2.0
259.0,10.0,0.0,0.4687,0,2.0
260.0,10.0,0.0,0.0893,0,2.0
261.0,10.0,0.0,0.0048,0,2.0
262.0,10.0,0.0,-0.0236,0,2.0
263.0,10.0,0.0,0.3315,0,2.0
264.0,10.0,0.0,0.2097,0,2.0
265.0,10.0,0.0,0.0245,0,2.0
266.0,10.0,0.0,-0.1046,0,2.0
267.0,10.0,0.0,0.2666,0,2.0
268.0,10.0,0.0,-0.2008,0,2.0
269.0,10.0,0.0,0.2015,0,2.0
270.0,10.0,0.0,0.5935,0,2.0
271.0,10.0,0.0,0.0164,0,2.0
272.0,10.0,0.0,-0.0629,0,2.0
273.0,10.0,0.0,0.1706,0,2.0
274.0,10.0,0.0,0.1403,0,2.0
275.0,10.0,0.0,-0.3163,0,2.0
276.0,10.0,0.0,0.1304,0,2.0
277.0,10.0,0.0,-0.1942,0,2.0
278.0,10.0,0.0,-0.3693,0,2.0
279.0,10.0,0.0,-0.0629,0,2.0
280.0,10.0,0.0,0.3187,0,2.0
281.0,10.0,0.0,-0.2372,0,2.0
282.0,10.0,0.0,-0.0375,0,2.0
283.0,10.0,0.0,0.043,0,2.0
284.0,10.0,0.0,0.2811,0,2.0
285.0,10.0,0.0,-0.1724,0,2.0
286.0,10.0,0.0,-0.1413,0,2.0
287.0,10.0,0.0,-0.1338,0,2.0
288.0,10.0,0.0,-0.3526,0,2.0
289.0,10.0,0.0,-0.0755,0,2.0
290.0,10.0,0.0,-0.2375,0,2.0
291.0,10.0,0.0,-0.0328,0,2.0
292.0,10.0,0.0,0.3992,0,2.0
293.0,10.0,0.0,0.1511,0,2.0
294.0,10.0,0.0,-0.0474,0,2.0
295.0,10.0,0.0,-0.2035,0,2.0
296.0,10.0,0.0,-0.079,0,2.0
297.0,10.0,0.0,-0.3835,0,2.0
298.0,10.0,0.0,0.0959,0,2.0
299.0,10.0,0.0,-0.1339,0,2.0
300.0,10.0,0.0,-0.1119,0,2.0
